Year	New Hired	Total Employees	Growth
2006	1	1	1
2007	1	2	2
2008	2	4	2
2009	4	8	2
2010	6	14	1.75
2011	24	38	2.714285714
2012	29	67	1.763157895
2013	37	104	1.552238806
2014	53	157	1.509615385
2015	29	186	1.184713376
2016	14	200	1.075268817
2017	6	206	1.03
2018	1	207	1.004854369
